Bloecke;abbfee2;;;M;NMA;Nero Marquina;;;74;55;129;verwittert;;;1;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
Bloecke;147852;;;M;NMA;Nero Marquina;;;22;33;44;Flecken;;;3;;;;;LAGER03;rrrr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;WERNER;2;111;222;333
Bloecke;23547;;;M;NMA;Nero Marquina;;;11;22;33;Farbschwankungen;;;5;;;;;LAGER03;.087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;
Bloecke;12;;;M;NMA;Nero Marquina;;;11;22;33;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bloecke;235455;;;M;NMA;Nero Marquina;;;11;22;33;Farbschwankungen;;;5;;;;;LAGER03;.087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;
Bloecke;99998;;;BET;0001;Betonwerkstein rot 0/12;;;23;234;456;verwittert;;;1;;;;;LAGER06;Hin ubd weg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
Bloecke;abbfee1;;;M;NMA;Nero Marquina;;;745;559;123;verwittert;;;1;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
Bloecke;abbfee;;;M;NMA;Nero Marquina;;;745;55;120;verwittert;;;1;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
Bloecke;abbfee4;;;M;NMA;Nero Marquina;;;745;55;126;verwittert;;;1;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
Bloecke;4521;;;M;JBU;Juramarmor bunt;;;771;88;99;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bloecke;1;;;S;EICH;Eichenbühler Sandstein;;;1;1;2;;;;;;;;;KIRCHEIM1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bloecke;33333;;;M;NMA;Nero Marquina;;;3;33;333;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;
Bloecke;44444;;;M;NMA;Nero Marquina;;;4;44;444;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;
Bloecke;444446;;;M;NMA;Nero Marquina;;;4;44;444;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;
Bloecke;4444467;;;M;NMA;Nero Marquina;;;4;44;444;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;
Bloecke;4444468;;;M;NMA;Nero Marquina;;;4;44;444;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;
Bloecke;4444469;;;M;NMA;Nero Marquina;;;4;44;444;;;;;;;;;LAGER03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;
